name	ERR13827976	ERR13827977	ERR13827978	ERR13827979	ERR13827980	ERR13827981	ERR13827982	ERR13827983	ERR13827984	ERR13827985	ERR13827986	ERR13827987	ERR13827988	ERR13827989	ERR13827990	ERR13827991	ERR13827992	ERR13827993	ERR13827994	ERR13827995	ERR13827996	ERR13827997	ERR13827998	ERR13827999	ERR13828000	ERR13828001	ERR13828002	ERR13828003	ERR13828004	ERR13828005	ERR13828006	ERR13828007	ERR13828008	ERR13828009	ERR13828010	ERR13828011	ERR13828012	ERR13828013	ERR13828014	ERR13828015	ERR13828016	ERR13828017	ERR13828018	ERR13828019	ERR13828020	ERR13828021	ERR13828022	ERR13828023	ERR13828024	ERR13828025	ERR13828026	ERR13828027	ERR13828028	ERR13828029	ERR13828030	ERR13828031	ERR13828032	ERR13828033	ERR13828034	ERR13828035	ERR13828036	ERR13828037	ERR13828038	ERR13828039	ERR13828040	ERR13828041	ERR13828042	ERR13828043	ERR13828044	ERR13828045	ERR13828046	ERR13828047	ERR13828048	ERR13828049	ERR13828050	ERR13828051	ERR13828052	ERR13828053	ERR13828054	ERR13828055	ERR13828056	ERR13828057	ERR13828058	ERR13828059	ERR13828060	ERR13828061	ERR13828062	ERR13828063
Actinobacteriota	0	0	0	0	0.01591723040191007	0.01252668239523649	0.45184101438673496	0.0995260663507109	0.28311115889056115	0.369309051955008	0.2650070621468927	0.09332999937488279	0.1728266033254157	0.3296694214876033	0.018764022027330206	0.125	0.008141906720946045	0.05511527377521614	0.042851256695508856	0.13679034421099687	0.03139211294373176	0.08036825080865886	0.07179149979078248	0.08734030197444832	0.022787108488424874	0.05938857333778817	0.03367108339828527	0.03256477299738531	0.12133699633699634	0	0.02744978697504565	0.08453645691455552	0.005743323091467738	0	0.08545034642032333	0	0.00973958693099399	0.01507405950976537	0	0.24864683890407902	0.18821803959912	0.04654525977504017	0.005536925836387741	0.00487313056629138	0.34057971014492755	0.009581105169340463	0.03355048859934853	0.0478673868504377	0.04019292604501608	0.21049560891727567	0.017958826106000875	0.01078582434514638	0	0.011131245146259384	0.13759640102827764	0.09979025730406782	0.09248456976884908	0.09581759686669464	0.10275449101796408	0.0685395979656091	0.03736973581287376	0.09459118792190695	0.05740503045033728	0.034910586386950694	0.06658856732074869	0.16457845583884328	0.14513756068853906	0.005577244841048522	0.027107555785860025	0.34377260981912144	0.02927572202166065	0.01980344891526052	0.011174541479412122	0.04356119416226767	0.24547559419742002	0.1676912302544549	0.02469456719521705	0.05383307405665497	0.0790827416316476	0.039208899876390604	0	0.010127976947198915	0.03102923264311815	0.2556399374581193	0.07993740219092332	0.05903693931398417	0.1683179236439167	0.10741365990443218
Bacteroidota	0.2770414119909347	0.1772793416629033	0.2943559785169132	0.19442512173308157	0.13973054402819624	0.08605774632063813	0.5	0.2502369668246445	0.0299935497742421	0.19630423138725228	0.05679143126177025	0.27186347440145026	0.09144893111638955	0.1665289256198347	0.16591882520905568	0.07776402640264027	0.12645775417638502	0.131664265129683	0.08611454470539762	0.06303084488153778	0.17610126925948552	0.0788753421249067	0.1610974953673262	0.07688734030197444	0.31729459827507944	0.07651186100902105	0.29193296960249415	0.24007606370335155	0.12133699633699634	0.13109048723897912	0.2671941570298235	0.28815944792517934	0.32680217442684945	0.16758241758241757	0.19630484988452657	0	0.1896801823582234	0.2171975357189671	0.3027812895069532	0.19697561520004464	0.1490466878513811	0.328280664167113	0.11292209311393589	0.3186019156444295	0.15476190476190477	0.19292186571598335	0.04006514657980456	0.1633140870429006	0	0.15685070318737335	0.08278580814717477	0.03749357986646122	0.06692913385826772	0.1816377599447752	0.01960154241645244	0.022835366754305635	0.017427084593973134	0.02117778710309134	0.0318562874251497	0.03705497699200775	0	0.0014845522534382791	0.04708195646830707	0.005845386072732313	0.0048457094171836315	0	0.021431023490755725	0.14612381483547127	0.006477313210480293	0.005064599483204134	0.012691787003610108	0.010606341553866123	0.003977893841855946	0.009759127001730027	0	0	0.028377090373451173	0.01975326507724033	0.022243153166207796	0.07367119901112484	0.05818576075171666	0.11161962878210017	0.041839220462850185	0	0.13305164319248827	0.11103781882145998	0.03099093799974266	0.11473861913073335
Firmicutes	0.6996085433692741	0.7843343870741131	0.5554979741826063	0.7628937692537017	0.7021204024785401	0.8142343556903718	0.007193367471348452	0.5948657187993681	0.4490969683938938	0.42019282271023034	0.67219868173258	0.610364443333125	0.7097862232779097	0.4380165289256198	0.6947787069141342	0.772792904290429	0.3945726359638176	0.7862031700288185	0.8481664606510094	0.7483236477425123	0.5476141994162764	0.7506842498133864	0.5910096240062167	0.7254355400696864	0.5616886064457558	0.7915970598062145	0.6710444271239283	0.716567625386261	0.7376373626373627	0.8298530549110595	0.7032258064516129	0.40515754108780533	0.583266367289057	0.7417582417582418	0.7052540415704388	0	0.6495130206534503	0.7677284047712676	0.6972187104930467	0.5332012722504325	0.33622586164751894	0.6117300482056776	0.7208141620525618	0.6765249537892791	0.5046583850931677	0.7746212121212122	0.9263843648208469	0.6639349351213758	0.9598070739549839	0.4588834981268808	0.823915900131406	0.8710837185413457	0.9330708661417323	0.7599160123105243	0.8425771208226221	0.8770198812442764	0.885441123078785	0.883004616030214	0.8540119760479042	0.890149811438259	0.9604854785395271	0.9029719055488642	0.8955130130813557	0.9546000646920197	0.927234484411193	0.8270343975919113	0.8155804031190231	0.4112421321010278	0.8970431065194158	0.6063049095607235	0.9086755415162455	0.6747635824216577	0.8873739827523381	0.7431575211817416	0.7473893115342816	0.8293518014162322	0.9412962481587384	0.9256177417604283	0.8953774815244168	0.8847466007416563	0.9151608239971087	0.8340537333672345	0.9122411693057247	0.45521554612463705	0.7851956181533646	0.8299252418645559	0.8006911383563406	0.7757875761824372
Proteobacteria	0	0	0	0	0	0	0.040965618141916606	0.008846761453396525	0.0032251128789507633	0	0.0017066854990583804	0.02194161405263487	0.01990498812351544	0.016363636363636365	0.11564348358148073	0.00840552805280528	1.4631333430875556e-4	0.02701729106628242	0.019777503090234856	0	0.035634290368560376	0.05722816621050012	0.1761013808356746	0.11033681765389082	0.0982296867907399	0.018376211159371866	0	0.01079153791300214	0.019688644688644688	0.03905645784996133	0.002130249543517955	0.14283119949151005	0	0.09065934065934066	0.009526558891454965	0.37541870651893844	0.14840781929957864	0	0	0.012778304782099213	0.17538499144463457	0.007927155865024103	0.16072681899711455	0	0	0	0	0.12432482771465822	0	0.003991893385739728	0.07533946561541831	0	0	6.903097765122098e-4	2.2493573264781492e-4	3.5449469735015214e-4	0.0021057727217717536	0	0.006437125748502994	0.003875030273674013	3.784915848704297e-4	9.523542757905941e-4	0	0.0046439628482972135	0.001331238850874624	0.0035246597545601894	0.017851012701682115	0.4370568082224524	0.06937202448424394	0.044857881136950904	0.049356949458483755	0.29482662710921564	0.09747358192639378	0.20352215765426074	0.007135094268298446	0.002956968329312894	0.005632094272593363	7.959191056763503e-4	0.0032966236777278654	0.002373300370828183	0.02308456812432237	0.03546910755148741	0.014890377588306943	0.007817735090462363	0.001815336463223787	0	0	0.0020601447823972072
Verrucomicrobiota	0.023350044639791224	0.03838627126298359	0.15014604730048053	0.042681109013216735	0.14223182309135354	0.08718121559375351	0	0.046524486571879936	0.23457321006235218	0.014193893947509374	0.0042961393596986815	0.0025004688379071075	0.0060332541567695965	0.04942148760330579	0.004894962267999185	0.016037541254125414	0.4706813898045426	0	0.0030902348578491965	0.05185516316495306	0.20925812801194596	0.0328439910425479	0	0	0	0.05412629468760441	0.003351519875292284	0	0	0	0	0.07931535458094979	0.08418813519262586	0	0.003464203233256351	0.6245812934810616	0.002659390757753678	0	0	0.00839796886334468	0.1511244194573454	0.0055168719871451525	0	0	0	0.02287581699346405	0	5.587632706276774e-4	0	0.16977829638273045	0	0.08063687724704674	0	0.04662467282192884	0	0	0.0025414498366210818	0	0.004940119760479042	3.805833304501263e-4	0.001766294062728672	0	0	0	0	0.004862486814685225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0035688471268521863	0.008729553351978982	0	0.28132678132678135	0	0	0	0
